hash,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,block_timestamp,receipt_status
0x3bbf58cda452bbdc536581a816af9e9bab41c3de1a9acc6a2c26d363e1639688,200017,3000000000,5696180,132153,2018-06-12 18:18:23 UTC,1
0x287ae504a3b83bcdcb0c0850a58f8e4b1d66145cb865971fd8c5581571f1bb86,200017,4000000000,6129281,133749,2018-06-12 17:55:24 UTC,1
0xaa6c98d6cf97da5410af5ee5b380fb5b28133c1c847399fd8abcc9b5319d5bff,200017,3000000000,7908703,131818,2018-06-12 12:54:10 UTC,1
0x864eb7c6619508d809de23d5da56992bf69931df0d99e999aba42cd63e70aa26,200017,3000000000,4074534,140862,2018-06-12 09:45:14 UTC,1
0xbd6dc779af1789f3de04c3cc76c9aac1be35bc0e765e4312ba2ea04026fd4e51,200017,2000000000,7162332,136276,2018-06-12 04:45:18 UTC,1
0xcf87e8cae153bc4070138acda33fefcaac1a9a37967fafb42cee12336603f22d,200017,1150000000,7728672,135563,2018-06-11 23:45:46 UTC,1
0x843bde510120592b00c850eca68cb2312cdb22b29666eb3da71ad1d8c26cbad7,200017,1150000000,7821784,132401,2018-06-11 20:35:50 UTC,1
0xa5eadcf9874b40789d82e9aff827d2f78f60114f792d93d46b3de6f50755f04e,200017,3000000000,7892896,129401,2018-06-11 15:30:04 UTC,1
0xd032da4aa8b04ce92501c0925530482b721767b8158c31166e74f05189b469a3,200017,3000000000,7571953,134677,2018-06-11 13:20:04 UTC,1
0x129f72fd8e47ef95e47aacba1a07d98d223c21dd5dfaa10420723a54019c7073,200017,4000000000,6828243,127471,2018-06-11 08:19:38 UTC,1
0x17b8fcec7fec41771b88b2312535e050bf945566ac54eed6e718a38dda7cbf86,200017,3000000000,7301355,126524,2018-06-11 07:58:53 UTC,1
0xdc3819f5c9bbbee1d614b61c38b4d7542c5332b38492aafe4c597215c31b10ec,200017,2645000000,3272573,133686,2018-06-11 07:30:11 UTC,1
0xd0160761499c98949aff35682ca833ec3d2c9b52c5320e27a0d50f9730e8d6bd,200017,3041750000,7544947,131424,2018-06-11 02:22:23 UTC,1
0x256ed9aaa2b9f4e26855d1ad5849141f0caa1b12ae7c25cf4a49dc0c6d4a4a96,200017,2000000000,5519987,131139,2018-06-10 23:14:03 UTC,1
0xc74a536cb9e85cb6aa4cb71be7b09d30aa568d017106f74f5fecf296fcd75db8,200017,2000000000,7697155,131584,2018-06-10 22:24:35 UTC,1
0x788f89775b8d0557188663530de51cb8f5a8584ad6c825a111d6a258563f050f,200017,2000000000,7809208,133698,2018-06-10 21:25:56 UTC,1
0x437f8315f2780e20ffa5ca16aa5c11192455a0664c22f272a5d3e5eca0fa55ea,200017,2300000000,6098415,133650,2018-06-10 20:57:26 UTC,1
0x4a6de6b3458ac39358ad2b6379bef6a09f1762097bd69eabe002d7ee06b03eb5,200017,4000000000,7871674,129502,2018-06-10 19:43:47 UTC,1
0x3a3193a6b2fd68a05b6df75129ab5e16a69a454fb638cb18e3fa89ecd3766390,200017,4000000000,6312690,135821,2018-06-10 18:14:19 UTC,1
0x2fbfcb4c70de379ea8540c6199eb8f5d8be26455bf3b2707b045ef42e7d61d99,200017,5290000000,4683134,131843,2018-06-10 17:45:22 UTC,1
0xd99c86896e8f766881cbcadb678adbc709f2787abd695e813fd33d3320a8dc70,200017,4600000000,7659968,126966,2018-06-10 17:19:26 UTC,1
0x58f0bfc092617718ba39dad792da40769191e968c74662a1022dfe384d31f277,200017,4000000000,5992564,126249,2018-06-10 12:59:25 UTC,1
0x36c853136817af63fb056c0ac8cdd633c29ceb6e8f343b2542b9f5a84ceb3a8e,200017,3000000000,7762771,131589,2018-06-10 07:59:08 UTC,1
0x5a3745224a06ec763f0d6c0e6e64a496cc5e78e82b3c9a65be03e58bbb73b6f8,200017,3000000000,4680856,127389,2018-06-10 05:57:54 UTC,1
0x385d9fb6057b4d74713e82dccf428afc7f80c94540e4412d1b82aac33a00855d,200017,4000000000,3674292,137406,2018-06-10 00:57:02 UTC,1
0xc174193d518f72a81a5ec02cb5ddfd423f60377e84909507ecdeeb6d1982c82e,200017,4000000000,7874203,138534,2018-06-10 00:10:53 UTC,1
0xec671d5590396b4a16340c5fca7d4b610a5fcc33c827b53788b1067d1cdee29a,200017,4000000000,7899070,137184,2018-06-09 20:17:17 UTC,1
0x91c79430316214c8448344419592844275f6d9e76c41d914f9a628cfda077a01,200017,7935000000,7240666,141139,2018-06-09 15:15:40 UTC,1
0x3b972a87d431c24e15ef1cf1df8323825e0746d6473fae23eae323b10aec3ca5,200017,5000000000,7056389,131018,2018-06-09 10:09:52 UTC,1
0xe5cc726bc0557849d7e90a631c7c5effdfe0a2e760eadee1ebd5a07c192b674d,200017,3450000000,6308715,137876,2018-06-09 05:05:36 UTC,1
0x893c8022b8c1221b8b7642922e229b0ae7c05349d0a345faae8b30fa43baa057,200017,6000000000,6676320,135359,2018-06-09 00:01:36 UTC,1
0x8b2866413a0172bc26a227e4f8b8237dbb9243e64aefcf87437eed46b7365ea9,200017,5750000000,6076938,132371,2018-06-08 19:00:52 UTC,1
0xf040dece15a1b9483e87f2f212f268239c71929628032b8c703b78a8db975f50,200017,6000000000,4428313,141056,2018-06-08 13:56:53 UTC,1
0xe908e600e93bf94c1d46cc98396163d9f00578d9f7ed68751f7a5de8890eb543,200017,6000000000,5287930,129472,2018-06-08 08:57:41 UTC,1
0xd2c01003dde0321ae94d631f5697097d793d56af69f061fef72e9f14c61b0ba6,200017,5000000000,4231771,137289,2018-06-08 03:57:53 UTC,1
0x855f2096ff4440a10a9dec781484db15a0602760633c0d4d706492887a8510d4,200017,6000000000,3040261,138156,2018-06-07 22:55:02 UTC,1
0x9f7cf1bb0c0713333585c66a1dbbdcd6e896db1b0b3dae7f330fcfe229ff50f9,200017,6000000000,6656641,145839,2018-06-07 17:55:07 UTC,1
0xe8d000a764b0f2b781a1ef54da8cb1de08f48384792f07ef8b57154216c54949,200017,7935000000,4530400,138550,2018-06-07 12:56:33 UTC,1
0xd0674c824b9be401a6883ba5a4bc9d813562e682a088c5675f6738119ae05776,200017,11000000000,6291472,135145,2018-06-07 07:44:17 UTC,1
0x079027b33dcecafcf57e6b4ec8c3ff7fda354825d9c192cbd3c4e0b150a7a9a4,200017,6083500000,3209051,143247,2018-06-07 02:43:44 UTC,1
0x88a3b3d971ee55fc467da112b831250f352bf10492fd8621d539cc56a1c7d147,200017,6000000000,1541813,140359,2018-06-06 21:29:36 UTC,1
0x32d88ddbbe2663a97744497fab09a8778e734fe6a42dc1d7e616c44741f896d2,200017,11000000000,5947621,139556,2018-06-06 16:52:55 UTC,1
0x960afae159fd63bcedbdf2638eaaa6227ea81eee6a6ee8825bed94ea5cb6c1f3,200017,7000000000,5746760,133494,2018-06-06 12:11:26 UTC,1
0xf8d00dded3a654fb9fd5d5c86c157e12a90dd7394b13f53096142e84c2cf800b,200017,6000000000,2869259,135494,2018-06-06 07:09:54 UTC,1
0x07f5b0edf57a16f3f9fa398fdea7f008a6c12ade26cb7491784df6595fc472f5,200017,5000000000,5292278,135781,2018-06-06 02:10:00 UTC,1
0x9190aa622c3aefb040d56d621f77ea111872a602e9039a65b6eda08f742fda47,200017,5000000000,5647948,138470,2018-06-05 21:09:20 UTC,1
0x261ded58bc943838fb38b4bf1156f9599b07618ff616393b1f2df40523010971,200017,10000000000,1771781,138287,2018-06-05 16:07:28 UTC,1
0xee52a8f6e5558110533300ef4038d9dbc566fc9959107325a4f99561e90b1fa3,200017,7935000000,5963949,134983,2018-06-05 12:52:00 UTC,1
0xd911f29e095d05533c85841fc40279a66cbebdc9fbd7f5d92710a2185aa1d470,200017,10494037500,7806048,134444,2018-06-05 07:41:54 UTC,1
0x85fe8d2ab9648837e2bc7523d369e57c36117c7a2ed533b7b9defad764b8e8f5,200017,5000000000,6390612,134815,2018-06-05 02:24:28 UTC,1
0xa010aab8e86fa52e159247fc55320f033f63816db17b51993e7ead9831e78cbb,200017,4600000000,4419138,128157,2018-06-05 00:22:51 UTC,1
0xb4f7514b9795c38ba0df6a4cebd25eb91763c534a4a756f9f42238762fbe6e43,200017,8000000000,452328,134439,2018-06-04 19:17:22 UTC,1
0x4dc7d345983ce3ea95e3c46bf10e7fa22755626fefea32c3ca0dd6ca8b3ceae7,200017,9000000000,6344141,135205,2018-06-04 14:15:46 UTC,1
0x5231009a94b8690521e112c0bfef1bab38d623353b4e91b2c101d6bb7dd992bc,200017,11000000000,7429976,131862,2018-06-04 11:38:47 UTC,1
0x9147a27e8b0f54980007a5b8b0501946d18c5c05d60b2409f9f964aff8094167,200017,10000000000,7566427,129051,2018-06-04 06:38:32 UTC,1
0x36f919f363a6865cd82488f01baa9ea04521eeddebe44804677895f769703f66,200017,9000000000,3915234,142054,2018-06-04 05:04:16 UTC,1
0xaf8e05bc5b7d6a21e55c0dd07bed99f79669e58082755bd22b37430c824b9b0d,200017,3450000000,5644707,133364,2018-06-04 00:03:16 UTC,1
0xcb724b3b109abcf9207c0c8f1b534a893914b719f7aae5db9ab87adab967ec88,200017,4000000000,7662854,136707,2018-06-03 18:59:42 UTC,1
0x96eaf17c2c54e87d2d8a2969ccb7f51244d92c6cdb50f4e62535b1847327adce,200017,9257500000,3220458,136030,2018-06-03 13:57:27 UTC,1
0xf65f175d42cc5b0ce2e4e84a5fce4c788a31f63fc51cc4375336bf7c815ade54,200017,9125250000,7484873,138821,2018-06-03 08:48:51 UTC,1
0x31e077863081cf3e91d96cd8c0bf743da5db40e585bae44e869913f532bd0821,200017,6000000000,6654966,137131,2018-06-03 07:28:01 UTC,1
0x5fd781a60e8220406885b96653054ae26fbddb081ef9225c1e807de805020f12,200017,6612500000,1278360,133087,2018-06-03 04:24:30 UTC,1
0x79741ffbcaabf962927b16fbe900983fd24aa257ca883699b784f8a05a650f7e,200017,5000000000,6697629,136221,2018-06-02 23:15:23 UTC,1
0x433ed7298eac03cebf53df48c53024876d213eee564316a97c6b0a3ef00d8838,200017,7000000000,6875301,139614,2018-06-02 18:15:19 UTC,1
0x8504d90811b620f4c0dcac557a996e45cd10b79b68c9ee1d1e747ce0d766c938,200017,6612500000,6714365,136015,2018-06-02 13:16:58 UTC,1
0xd3a9c681cd32ed4a78efbf12587fa9f62c7b484125bcb9b4e5b58cb824ab742b,200017,7000000000,595631,139032,2018-06-02 08:06:20 UTC,1
0xc9c68891b68b113852de7e225ba587d77854df8f1af89bed573b3abfb2a5f4fd,200017,7000000000,7492041,134648,2018-06-02 03:05:09 UTC,1
0x4fdf4fb50476abdf4b9b3cfc5cd7c4a7aa7ff08008d609fa3e28bf8789275d0c,200017,10000000000,4475154,132162,2018-06-01 22:03:16 UTC,1
0x2ef7e106099ed7c6660d561fa151f3bc9a28651665044c1959510db6ff9fa2e4,200017,11000000000,4894369,131789,2018-06-01 17:01:53 UTC,1
0x98b1071ba73d465993e8190270faa9bbfe0150491279580418bb0dfd422090fb,200017,12650000000,5276611,132777,2018-06-01 12:01:38 UTC,1
0xcd4582a43665398315d79bc9da518d0cf820e8fdb0103570c72ddb959c7a0c8f,200017,12000000000,6392011,127907,2018-06-01 11:20:34 UTC,1
0xe4e2c1172ea57a2f142d0239e66896e1c6043e8e5798b899964e519737e76eee,200017,15870000000,7037369,132655,2018-06-01 06:21:41 UTC,1
0xa1ca7ac0af1e8e217397936f537e2c7d946ebc464860baf0b569359339a8bae6,200017,11000000000,1801059,138839,2018-06-01 01:11:52 UTC,1
0x322ce7b7078d4f40db1a47af6e1ecbcc1a2bfccd5f021dc7bd22c01b4b963fa0,200017,16100000000,6457564,139144,2018-05-31 20:09:22 UTC,1
0x29fecde98d6815e61d3634eb629d2487ea838a40fda843f38aa97934b1ff5024,200017,18000000000,7910328,132444,2018-05-31 15:07:00 UTC,1
0x139598dccef50ef77cd607212c2a0fbf923b64921df53f6b68fb5dd6101dbd3c,200017,15000000000,7787370,130439,2018-05-31 10:02:59 UTC,1
0xb4d506f3b5fdc094d46c8fe81043278af0dd1e2518c8dfb3b98c8d5b648945ba,200017,11000000000,7628579,132080,2018-05-31 05:02:00 UTC,1
0x5347eaad55acb4caefd459887437b53bb53c95a181f25b12a5e2e864fbf38131,200017,14547500000,4001861,134625,2018-05-31 01:04:48 UTC,1
0x70a65f1b7f02409ae87b2ec39efad17b08b50178a8f0717635cd2debd0140f78,200017,10000000000,7117747,129080,2018-05-30 21:33:02 UTC,1
0xc572277dfa9938e484729e3e2e1584d30ca6d268e1d792d03cb43eb1da7118e9,200017,13000000000,7609606,136081,2018-05-30 16:28:12 UTC,1
0x584b141a506af2ac8bf0eb976e75f222df90c18b2780af8e51a915ab8c137c75,200017,14950000000,5295198,138153,2018-05-30 14:54:56 UTC,1
0x4130e0dc399400ebbf1ab1d37087ff2fd7a0079dca0aa3a0a7eb711addcbdb8e,200017,13000000000,7331075,136076,2018-05-30 10:24:00 UTC,1
0xc85e0a7841e80269ec4a663c2ec83fffbb36c20e1e0bf55df36d53c8e8e2767f,200017,12650000000,5982816,133400,2018-05-30 06:46:58 UTC,1
0xff2b1140c1818dfa27198654ca2eeba6e9537582a851c49f32d3f73c1a74baca,200017,11000000000,6356051,134308,2018-05-30 03:01:08 UTC,1
0xe26f9c72ffc8a6e1d78fd754e62bff2e2186599ca05fa1d7eb8bab2d1d39dca2,200017,16000000000,3701064,128516,2018-05-30 01:18:50 UTC,1
0x889ceb05946dc88346a474c0ce613a27608255d3e4a1a1c40076ea315ef273cb,200017,10000000000,2392163,134870,2018-05-30 00:40:59 UTC,1
0x9b2982baf3c55152d0671934fb734d1d1878c3b1b331e776b3fea88a37af4b0b,200017,10000000000,7437595,129396,2018-05-29 23:02:06 UTC,1
0xf908ef72a3b9d00cf2e393fe3a0cbd0c776130a72bcd250756d78b7a4bc6cae2,200017,12000000000,7769659,136767,2018-05-29 18:00:28 UTC,1
0x8f4a6656e4e2de0dc7e7df5193e04b77b1de07345830fa81f4299344cf07a08a,200017,14000000000,4618489,141889,2018-05-29 15:12:53 UTC,1
0x2feb985458612bb7792bf52ad2679273d1ba8ba578282c7eeeea94aafadd5aad,200017,12650000000,4370328,144146,2018-05-29 13:17:17 UTC,1
0x4b1c3eef4535d7eb48d2de0b7dbb66316f8b3e86f9919b4c2768a0b3cbf93563,200017,11000000000,1951912,135634,2018-05-29 12:25:56 UTC,1
0x6f74a2488a02a82a31267dee2d1ae0e315ae450bb77899e8569bdf9f9221becc,200017,12000000000,3952492,133300,2018-05-29 12:07:46 UTC,1
0x7db62a05cfc4b5e729ac81cd1d1f9606a8f5da788c6c3c82c4f3248d0c685cc1,200017,14547500000,6017904,135049,2018-05-29 11:36:13 UTC,1
0x0a899897b607a9ae59791afa9f8d4c84e7e78f4eff9bd7f70adae37211927670,200017,11000000000,7715813,131316,2018-05-29 10:54:10 UTC,1
0x6622d62af03ef3631db06e31ebe36e237c2a280b64453f98bafad0655b9c00a1,200017,11000000000,6311307,143655,2018-05-29 05:54:19 UTC,1
0xf20e0c3382a02a6bcd69327aa98a3ea399bdc1ecc36a5e1cdbdbf1588749197e,200017,6000000000,7340112,133288,2018-05-29 00:52:16 UTC,1
0x680d93a12d0111f3757476f5c15cec339d3919b8bd47405facdf7819ded25547,200017,6000000000,1869635,129954,2018-05-28 22:28:20 UTC,1
0x66539ad33daea381763f3bab45a169d472b04825280b5319402485fa064bdb1c,200017,9000000000,2264584,132279,2018-05-28 21:08:07 UTC,1
0xdb3e3180eb9ea7bfef81794069ce2702374e53844e2f6c93f0e2b86774d5e600,200017,11000000000,4367312,136709,2018-05-28 16:34:40 UTC,1
0xe5eb9e8a29365ddb41923f3c9f720fb8ee791f0cead1717441f648f0115a816e,200017,16000000000,3058274,126137,2018-05-28 11:32:34 UTC,1
0xfcf53036f462678c22296120506d7bfdd0cde8543d13ebf4cc14c3923c922302,200017,7935000000,6966912,134398,2018-05-28 06:33:57 UTC,1
0x08b74889e3725458612c03fe68980a1a2e2cb4ba131be406c7b25e7d20ea00c3,200017,6000000000,1211725,131880,2018-05-28 05:46:53 UTC,1
0x2960bf0942eff6b6bf9d3d5d1c2d505a0daeecf73e6f000f1588e1f1c3610ada,200017,6900000000,7080672,138170,2018-05-28 05:41:43 UTC,1
0xf28acea21ffa25f7c0c045a3abffe5cb932762ef15ae91684a3b0ce5af137f13,200017,6000000000,3712907,129986,2018-05-28 04:51:59 UTC,1
0x77f39aa2067f3929140c686a2a7d550040628a22ee494a6211fc49034dac0881,200017,6000000000,6662510,135535,2018-05-28 04:29:34 UTC,1
0x738528eede017fff13ed0ec99f7b1a8540c9f55f88648ee6162e5000fe1b0fa0,200017,6000000000,4524118,132385,2018-05-27 23:25:28 UTC,1
0x3f14feee746d5a323947ddc20c0462a8ac8cf04601643d4501afdc321197fdad,200017,6000000000,6027847,128934,2018-05-27 18:25:24 UTC,1
0x069685465f6da38ac5ede9436f12d30c4e8e1eafbf223963308a75e2db8141fa,200017,6000000000,3931174,132795,2018-05-27 13:26:36 UTC,1
0x12c906d12ed1de49eda172939a75566eece706caf0b09bdb8a08a33a086de4a9,200017,5000000000,3728948,137014,2018-05-27 09:20:06 UTC,1
0xd63860d8f5cb9b0245c7c5ac39122c08ee92beb90345debddc0a9e2a79509efe,200017,4626121531,5943061,136099,2018-05-27 04:17:57 UTC,1
0x317e954dd85b540a26fcdbfc1a4e4051b9ae1199ccd9c684d18462545eeca59c,200017,4000000000,3134531,135428,2018-05-26 22:53:40 UTC,1
0x3c03a6e0d4478a7f6d5bf4357537580618dfd5135992278d5edfabe6e9106a0b,200017,4000000000,3020641,137301,2018-05-26 22:31:08 UTC,1
0x9636267766766b7c293fbffd3daa966debb22eec3fa9ff39cd928dce9b4736da,200017,5000000000,6479737,127661,2018-05-26 17:30:25 UTC,1
0x25b47db55736532d270eb44c8aac71bcedf7b7aac1bb5cc05fab8f9a43263975,200017,16000000000,513649,134590,2018-05-26 12:29:08 UTC,1
0xcea33e2b4c5ebdc45368a8aa1feadd06ba80029f7404b58e96c872cd4d4a1891,200017,5000000000,5486345,137067,2018-05-26 07:28:55 UTC,1
0xd1e6a2d24a9377afd9345597a6ac37a0204babb2c1412be5aed3813764f8f960,200017,4000000000,6598134,136195,2018-05-26 06:43:24 UTC,1
0x02df4e6a3813ce05fb026922722fee8349a099de0b4ff2e9dbb6a33bec7fb953,200017,5000000000,7151548,134210,2018-05-26 01:40:13 UTC,1
0xb0936ddaeb504468e489851acf22555e39f1b5e385c1c6fee848585490a15258,200017,4000000000,2503949,137037,2018-05-25 23:43:31 UTC,1
0xc4e11896296783d194e3208c05717b5c3135367924fe98daef47456730835cf3,200017,6000000000,6113900,139449,2018-05-25 18:40:49 UTC,1
0xc8631f924017acb8cb5a5cb76854624b0a887973ebcfe060b2dae4614340ca96,200017,10000000000,3377596,123555,2018-05-25 15:08:46 UTC,1
0xd25ff4f8cbd348b174201a7735bc56ce9eb69533043d62348b50eff314b25393,200017,8050000000,6330460,124708,2018-05-25 12:12:32 UTC,1
0x464c4aa0d660ee9eedde454ba65e752ae58ccc28a34c7f88453a30ef17c07615,200017,5000000000,7507796,132024,2018-05-25 07:06:23 UTC,1
0xf9dc250facc9147f8e5dd88d24b7cfa48f5ed643d940ec5560094ed1208477cd,200017,6900000000,7460156,124476,2018-05-25 04:25:12 UTC,1
0x7d1d48acd22a2f0eb9c372350e7962fe152c753c4e1e0baacf598e7d4cb6ac4e,200017,8000000000,2836246,125962,2018-05-24 23:20:02 UTC,1
0x8de93e43fb7bc2af4017b33364477bd3b920e5f86e244385942a8a1548f41c43,200017,8000000000,6148118,134526,2018-05-24 21:30:53 UTC,1
0x26099ff5d2b161467c809d7606e5bb63fa32309cf5a0a1ef68dff2b9de8ed49e,200017,10000000000,7015231,132063,2018-05-24 19:06:34 UTC,1
0xe40bacaa88379d052b0571fc59b6f38621668223640d3b9f2f1db519c2a9a0bd,200017,10000000000,7262285,135129,2018-05-24 18:09:03 UTC,1
0xfd74ccb6179a39d9b1c5c7d6db95821ca30723488b7629e54b95a6ef8440b114,200017,11500000000,3704957,134712,2018-05-24 13:08:00 UTC,1
0x234e75b18ea9c671c2768f75c489b7b14bfc28c711bb856164803afb7830c258,200017,11000000000,4215145,129356,2018-05-24 12:51:13 UTC,1
0xb9998f994803c5265f822f50e989285697d07764393a0b27d5de5d7c9dda6ff6,200017,13000000000,5675211,132089,2018-05-24 09:42:30 UTC,1
0x2d03f4f10806c075982de1c8ac84bc0fc901073b50d4b69b2e36307adc2e38ba,200017,12650000000,7729382,133123,2018-05-24 09:21:44 UTC,1
0x3cddf61352bbca97fa505fa42c9bf75465a1cc247c603b43b95e9a134e85f3bb,200017,12650000000,7297912,133428,2018-05-24 08:29:48 UTC,1
0xf49f279a6a8437d6499ef18a2a0ae7380d77814cf4da2ee4adf9a4be471a8e85,200017,11000000000,4302328,137174,2018-05-24 08:08:34 UTC,1
0xac678fa0bd2710fa94519caba84120611745de2bfc768af831c75ceaecad1488,200017,11000000000,5763132,135471,2018-05-24 06:28:31 UTC,1
0xcadfd1d00fb523673f7cfa670c15c0cd2805febc856742f0104581a9b9a6a6df,200017,8050000000,7490533,138621,2018-05-24 01:28:17 UTC,1
0x0dcbfc5313d1b648dab34dfae3bbf1a10e70e3ed22418498f7db9f20131c0b82,200017,8050000000,7289498,136092,2018-05-24 00:11:52 UTC,1
0xf78edc6493286455aa837843e861e480864450d5d078d8a495888d68820c40c4,200017,6000000000,4645047,140710,2018-05-23 23:30:06 UTC,1
0xeb3afe0bde7ae0b02f450547d0f968cdc6a10f857268098936ab5726e7d526a2,200017,6900000000,6638383,143757,2018-05-23 23:01:12 UTC,1
0x1bc51f81b7a90e9b80950948a1aba5c491f5013abe38959ce55d54111a1de53f,200017,6000000000,4047167,144553,2018-05-23 21:58:57 UTC,1
0x8c2d9e50b37a67b411101f23d33485917a39b92b1cd17d7f413ab3b7ab268e38,200017,6000000000,7792329,137419,2018-05-23 20:51:28 UTC,1
0xb9689d92256b4fbfa970094b162f5a04844da4af2d9e5c58f049b25a39474459,200017,6000000000,5812582,143333,2018-05-23 20:08:28 UTC,1
0x01fc5829248991acb20b130c7f9e7e6147395c72fbfa1a42c12c6bdc3251c1e7,200017,8000000000,3884597,137620,2018-05-23 18:35:09 UTC,1
0x4937cf67aa2a6ef224e95ce92c3c18c4c1f6dd533beb90e23b5b58ee0077909e,200017,9000000000,6425284,142283,2018-05-23 17:45:45 UTC,1
0xec17217ec2f77d78135ee3943ac87e90582f41de184843d798f080abc8e81dfc,200017,10000000000,5216734,140285,2018-05-23 16:19:12 UTC,1
0x9adff22f0d68a2d8551359a388df2190034400ddc5fc649cb6d52bd031335f8d,200017,13000000000,2573058,139586,2018-05-23 15:48:11 UTC,1
0xd730896ea988cd90381535427adb557865e2f169f53f57ba94742ef283ba634e,200017,10000000000,5911380,142725,2018-05-23 15:33:43 UTC,1
0x9e5cd442738928c835fe2c634d43b41dddc34ce97161c24c4f731adfda75fe10,200017,10000000000,4468428,136928,2018-05-23 12:48:30 UTC,1
0xb83ffefeebd2bab7ada11a9738861c52240fbb201bd38d9eea902570802ca9ae,200017,16100000000,2963612,137021,2018-05-23 08:45:17 UTC,1
0xf3547db74a2400960f01720202cea2fec2ff290522b5100b6b64989e364dca83,200017,10000000000,2272948,141348,2018-05-23 07:42:02 UTC,1
0x1161961a81efff925e118709490efdf2ae521c598d04666c04e570128b007c5f,200017,9200000000,7562575,130740,2018-05-23 06:12:09 UTC,1
0x1584d1199f6e66433c9caf8b5068e3cc20963204b2a03385530d6d479cb1fb52,200017,9200000000,6745238,145763,2018-05-23 01:06:22 UTC,1
0x31c38279304695357b17f8e72dceeef07512a1baa22eeb589edfe2f1cdc8c055,200017,11000000000,5183455,140822,2018-05-22 21:54:39 UTC,1
0x77f3195c03126cbf135f2ec513a7b251e333382b3e901af8e353084b63f3220b,200017,13000000000,473072,145839,2018-05-22 19:30:49 UTC,1
0x3a6606dc428da886251c606d927bd2b882a1295eeba68a756eaaffba30345dc4,200017,12000000000,7860513,130062,2018-05-22 16:54:43 UTC,1
0x82205a90caec30590dc1477ac9ac8be2e2aba3787a4896f3173df1ca54eb89bf,200017,11000000000,6510835,140680,2018-05-22 11:52:38 UTC,1
0x508b5395629563e5c2dcfe1fc9a2944a406199ea0c7aad6bf1a1d79dfa587e84,200017,10350000000,7751458,142067,2018-05-22 06:51:31 UTC,1
0xd381078c3c44ac5d6c685875460dbb59fccb2ebfc68bcd92ba4dbd00fad4d765,200017,6083500000,6526031,139155,2018-05-22 01:47:53 UTC,1
0xcf22a37722d2003fccb4633bb5fcfa6ae2f7f74bed994526cf75e46bacf86bfd,200017,9000000000,5387840,136989,2018-05-22 00:22:03 UTC,1
0xde1e6cc8898a830be9812b192b9897ef753c795ad984f7af375847a49c315a3e,200017,9000000000,2907629,147229,2018-05-21 19:22:32 UTC,1
0xeb80a3791420ab08aaf129fc51a3413f5ec5de62ecbefe143254f12cbac143ad,200017,11000000000,7735494,140538,2018-05-21 14:22:23 UTC,1
0x11e83fd784e633c1b8a89b62b79d63d8bd6a7e0e02d8f7582931405502c75998,200017,9200000000,6595970,134267,2018-05-21 09:23:39 UTC,1
0xb9b128ae3086509f337680a5e583e7049f6793875162f5182cab78909de91329,200017,5750000000,5455714,142184,2018-05-21 04:18:34 UTC,1
0xc0d4b8e109ad2907f9cfd9e6d8d276b95631b64aa2b87ebb3b2ae33b2105b723,200017,5000000000,3641509,143945,2018-05-20 23:12:59 UTC,1
0x414502464bd33f9557a36b89548f979c5aef29ab08af2ac02810c4946cbb72ed,200017,5000000000,5746716,131738,2018-05-20 18:15:09 UTC,1
0xec0ffc72218f541b3d5ef2c9267166b1c8b879789bb9bff6055108ca18633664,200017,7000000000,7060837,133875,2018-05-20 13:12:55 UTC,1
0x19cf2ecc055e2764370b252d7d829d3958d980519b3fe689a193414fa0f75654,200017,8050000000,7728569,137777,2018-05-20 08:10:37 UTC,1
0xf2a7248951ecc24f15f0d2262ed9a947f0a082ffe739d42e83510cd857442cb0,200017,5290000000,5542517,141056,2018-05-20 03:07:24 UTC,1
0xb04b4712350adf8c7497d3268d5f92b79df852ee5ab9afd49ad79522c9c49feb,200017,6000000000,7073603,140928,2018-05-19 21:55:05 UTC,1
0x5d4b5ab0b1101d84282c4b1b75617cac66de34a04e648b933014c6486894558c,200017,8000000000,4278703,135700,2018-05-19 16:53:40 UTC,1
0xa2ed5e07ba41937c375a5a7f9ab4215dbfbd50e914758ac14f384f383b28e37a,200017,9000000000,5725709,135542,2018-05-19 11:53:33 UTC,1
0xa586cd5ec63eca4c7fb6d363f00c39b896bd12e556f11ff487ffb9e24e6a09c0,200017,8050000000,6607436,133454,2018-05-19 08:22:28 UTC,1
0xa3813d266dc2e54304435d61a2dce8c88db2c95563480e818bcaf06666cd80cd,200017,10000000000,6988357,139032,2018-05-19 03:15:28 UTC,1
0xf1c2b82b79863b5ff991f972b02763716b047ebb7db6f71e264351e5455b12e6,200017,10000000000,1300982,135225,2018-05-18 22:14:16 UTC,1
0xa4a3168a4beb1147d24ef5cab2d63f9aa8b24107b55eb7f2b0e934670c2c1bc0,200017,11000000000,6286033,134556,2018-05-18 18:11:02 UTC,1
0xfc49b6c00e6daa7c06fd6b8cf287c800c633add1e236279f1e340caa30ceadb1,200017,14000000000,5029736,131545,2018-05-18 13:09:02 UTC,1
0xa7aa8da5d3e8719d5734441663341bdc29be426dd56f82e8ca1c9a7b3831201a,200017,22000000000,3647567,133492,2018-05-18 08:07:51 UTC,1
0x6ee04128e12189776418c0dd2552dce8b40bd7e6c2103c8b3bfef3a597ea7067,200017,10000000000,7676792,138819,2018-05-18 03:09:17 UTC,1
